"lib","Where were all of these politicians' ""thoughts and prayers"" when they were voting in favor of anti-lgbt legislation &amp; loose gun restrictions","https://twitter.com/a/status/742487279642509312"
"lib","@monicaraymund @ShaunKing We dfinitly need reliable bckground ✔s!! &amp;yes, I'm a gun owner. Responsible gun owners shouldn't b fighting that","https://twitter.com/a/status/827350728444407808"
"lib","@RepAndreCarson @shannonrwatts thank YOU Rep. Carson, for showing the country what leadership looks like #NoBillNoBreak #DisarmHate","https://twitter.com/a/status/745739073197842432"
"lib","@DreaDonnell  Well, many thing, i.e, social media in general, and that David Letterman is at the BOTTOM of the list!!  Also, gun safety.","https://twitter.com/a/status/778409217833132033"
"lib","It is a good time to be a Democrat in these United States.  Our @HouseDemocrats working for us demanding action.  Thank you. #NoBillNoBreak","https://twitter.com/a/status/745705148454821888"
"con","@AR15nMore hey I got a quick question for you in a man on man fight what would be better? A shot gun or a rifle","https://twitter.com/a/status/816403086419886080"
"lib","@jessbubger We have the same phone and I kept pressing the back button and thought my phone was broken for a second","https://twitter.com/a/status/759913786023174145"
"lib","My whole snap chat is filled with flume videos haha it's like ppl still don't realize no one wants to watch ur concert second hand???","https://twitter.com/a/status/772614706196574208"
"con","@sagetastik @Ry_nado 3 white boys in the housing projects! Yeah they're probably doing robberies! Ol boy was facing 10 solid with that gun","https://twitter.com/a/status/779966692067676161"
"con","@marcusmonroe it really shouldn't be but i feel like today the population with media has turned the second amendment into a political factor","https://twitter.com/a/status/778302853651791872"
"lib","@RepGwenMoore thank you for takin a stand for Americans impacted by gun violence today and doing your job! #NoBillNoBreak","https://twitter.com/a/status/745731997272674305"
"lib","#over 3000 Killed in chicago so far this yr. WHY CAN'T WE HAVE BETTER GUN CONTROL LAWS? STOP THE MADNESS!","https://twitter.com/a/status/788293530921930752"
"lib","Well those were those women sons not thugs let's hope you never lose a child to the bullet from a gun https://t.co/WecT7fCHTg","https://twitter.com/a/status/758865167820005377"
"con","And 93% of them have criminal records... There is no such thing as a gun control advocate, they are Victim Disarmament Advocates  #Debates","https://twitter.com/a/status/780584625768845312"
"con","@violetcriMEs if evey gun owner was as crazy as every gun control advocate things we are, there wouldn't be any gun control advocates left.","https://twitter.com/a/status/745743380894752768"
"lib","@JoyAnnReid 
I just watched the video taken by Keith's wife and she is telling the police that he doesn't have a gun  and don;t shoot him.","https://twitter.com/a/status/779401657658540033"
"con","@Bulldogwgr so sad. I wonder how many of the shooters were NRA members, ya know, the ""terrorist"" organization responsible for gun violence","https://twitter.com/a/status/739501423512199168"
"lib","Congressional Republicans need to protect American citizens instead of the NRA. @cspan #ENOUGH #EndGunViolence #NoFlyNoBuy #NoBillNoBreak","https://twitter.com/a/status/745797719374069761"
"lib","My most recent op ed. Stage and screen practices can be a model for offstage gun control. https://t.co/927OlqZ4ZN","https://twitter.com/a/status/795720153950547968"
"con","@DeepSouthProud @jimjefferies  He honestly can't think. End of sentence. It's not reported because it doesn't fit the gun control agenda.","https://twitter.com/a/status/791465037504274432"
"lib","@repjohnlewis If this sit in lasts days &amp; weeks, leave 49 Democrats on the floor at all times for Orlando.  Work in shifts. #NoBillNoBreak","https://twitter.com/a/status/745976589071093761"
"lib","On the other hand, stop blaming the entire Islamic community for this!! The perpetrators of the shooting were gun violence and homophobia","https://twitter.com/a/status/742038053749989377"
"con","I gotta ask why we throw in middle of the field with no timeouts and 16 seconds? Like that was a 14 second play?","https://twitter.com/a/status/792819828843085824"
"lib","@keyrstinnj @pabbulous if the argument is that they should be able to protect themselves, none of those people last night had a gun","https://twitter.com/a/status/742155798218833921"
"lib","My heart is shattered for all those affected by yet another mass shooting in America. Enough is enough. Prayers don't change gun laws.💔🌈","https://twitter.com/a/status/742035099005292549"
"con","@HillaryClinton how many of the guns used to kill &amp; injure residents of Chicago were purchased online or at gun shows. #2A #Election2016","https://twitter.com/a/status/773236167621828609"
"lib","I'm just waking up, &amp; cable's out...so no TV. How's the #DemocraticSitIn going? Are they still there? 
#NoBillNoBreak #holdthefloor","https://twitter.com/a/status/746020875623817217"
"con","TY @TammyforIL ur the voice of the people #proGun is NOT #ProViolence! Reform is a must! #NoBillNoBreak #sitin #NoFlyNoBuy #VeteranApproved","https://twitter.com/a/status/745795127898079232"
"lib","7 hours and counting! C-SPAN is rarely this exciting! Way to go @SenMurphyOffice on the #filibuster for gun reform! https://t.co/4z8gn3C5xG","https://twitter.com/a/status/743213042905686016"
"lib","#thoughtsandprayers are not enough for gun violence prevention.  Expand Brady background checks to all gun sales! @bradybuzz","https://twitter.com/a/status/817834850573053955"
"lib","South Carolina school shooting: 6-yr old victim dies. Are we ready to talk about gun control yet? No? #JacobHall  https://t.co/ZCawJURl7j","https://twitter.com/a/status/782751871316336640"
"lib","My Sen. w/ the great Rep. John Lewis. Proud that you're sitting to take a stand. #NoBillNoBreak #NoVoteNoBreak  https://t.co/aRhd2moZpw","https://twitter.com/a/status/745760092491026432"
"lib","I wish I had dog photos to share but my dog was so excited I was home that he never sat still for more that .023 second","https://twitter.com/a/status/802750183373213696"
"con","Liberal logic: man kills a lion in Africa- liberals blame the man
Guy kills 2 reporters on live tv- liberals blame the gun","https://twitter.com/a/status/796937133495881728"
"lib","Hey @AlanGrayson if you run for senate, and win, will you vote for sensible gun control measures?","https://twitter.com/a/status/742315939996176386"
"lib","Ed Markey (@SenMarkey) has taken NO money from the #NRA.  He's fighting to keep us all safe from gun violence. #banassaultweaponsnow","https://twitter.com/a/status/743223616968531968"
"con","Obama's speech was actually pretty good. He did try to slide in the whole gun control thing though... 😑🙄 but otherwise a very good speech.","https://twitter.com/a/status/742055531154538496"
"lib","@Bvaccarini We'll never get that data with this Congress because they decisively halted the CDC from researching gun violence.","https://twitter.com/a/status/742119379005886464"
"lib","I'm not watching #GERPOL right now, but I did bet on the results and... let's just say that Germany has some work to do in the second half.","https://twitter.com/a/status/743530075497299968"
"lib","House &amp; Senate Dems have to speak for 15 hours or stage a sit-in to vote on widely supported issues #NoBillNoBreak https://t.co/Iu2DkXfItt","https://twitter.com/a/status/745674441888137216"
"lib","Great to see, and so proud of @CoryBooker for having the guts to say what needs to be said. #NoBillNoBreak https://t.co/VnvB33O2KH","https://twitter.com/a/status/745672475334217733"
"lib","And the jukebox is glowing, so he says ""I've got just the song, just the one.."" And his eyes are on you just a second too long...","https://twitter.com/a/status/823796695557345280"
"lib","Why can't we all be normal and have common sense? Extremes are bad. Climate change is a fact. Gun control doesn't mean elimination of guns.","https://twitter.com/a/status/827595189493624832"
"con","@mike4193496 @realDonaldTrump @HillaryClinton &amp; remember the great success of Fast &amp; Furious That was a terrific gun control act! @FoxNews","https://twitter.com/a/status/759170161999962112"
"con",".@RepDianeBlack: Stand up for our #2A rights and reject any and all calls for new gun control legislation.","https://twitter.com/a/status/753994426393952256"
"lib","There's been 9 mass shootings in this past week alone but y'all are right we don't need gun control lmao","https://twitter.com/a/status/781534718562963457"
"lib","The media harps on the terrorism angle so hard that they epidemic of hate against LGBTQ people and the lax gun laws are completely ignored.","https://twitter.com/a/status/742058622121713664"
"lib","I cannot believe four years have passed. We will #keepgoing for Hadiya and for all those hurt and killed by gun vio… https://t.co/NBJNOQfXsN","https://twitter.com/a/status/825891010827919360"
"lib","Every day, 91 Americans are killed by gun violence. @MarkWarner, we demand you pass common-sense gun laws.","https://twitter.com/a/status/742731169331073024"
"con",".@RepDavidYoung: Stand up for our #2A rights and reject any and all calls for new gun control legislation.","https://twitter.com/a/status/770347813355999232"
"lib","@HouseDemocrats Thank you for your efforts today! Stay Strong, fight for the  People! We are behind you! #EnoughIsEnough #NoBillNoBreak","https://twitter.com/a/status/745878384870367232"
"lib","Every day, 91 Americans are killed by gun violence. @RepRobertHurt, we demand you pass common-sense gun laws.","https://twitter.com/a/status/742780834697121793"
"lib","The only plausible excuse Trump can have for this is ""I don't actually know what the second amendment says"" https://t.co/403mFzb85Y","https://twitter.com/a/status/763122431582240768"
"con","I added a video to a @YouTube playlist https://t.co/M6woJ9UEeI How to Spin a Gun with Hollywood Gun Coach Will Roberts","https://twitter.com/a/status/782410486939807745"
"lib","We need to break the cycle of violence: our response to this shooting MUST be love and stronger gun controls. NO MORE #Orlando #GunViolence","https://twitter.com/a/status/742013497974870016"
"lib","Every day, 91 Americans are killed by gun violence. @RobWittman, we demand you pass common-sense gun laws.","https://twitter.com/a/status/742731196283686912"
"con","Sen. Kimpson: ""What kind of sportsman needs an assault rifle to hunt deer?"" Emanuel memorial crowd cheers for calls for gun reform #thestate","https://twitter.com/a/status/743819297219350528"
"lib","@SenatorHeitkamp did you mean lives at risk because you are bought by the @NRA? Heidi approves of gun sales to terrorists. #stopgunviolence","https://twitter.com/a/status/742956933175463937"
"lib","@RepMarkWalker You have a moral obligation to vote &amp; address gun violence #holdthefloor #CommonSenseGunLaws #NoBillNoBreak We Demand Action","https://twitter.com/a/status/745718050326974464"
"lib","The Orlando shooting is a tragic reminder that our missions for #LGBT equality and to prevent gun violence are far from over. #NotOneMore","https://twitter.com/a/status/742437665312669698"
"lib",".@KellyAyotte If your children were shot then would you finally stand up to the NRA?  you are a disgrace #DisarmHate #Enough @bradybuzz","https://twitter.com/a/status/747887919092932608"
"lib",".@USAneedsTRUMP You'd be wrong. The murderer was born in the USA. Former security guard &amp; alleged spouse abuser with a gun fetish.","https://twitter.com/a/status/826270123212288000"
"lib","On 11/8 remember this day &amp; who didnt protest on the Floor. #election #EnoughIsEnough #NoMoreSilence #NoBillNoBreak #NoFlyNoBuy #GetInTheWay","https://twitter.com/a/status/745781023451938816"
"lib","Disgusted that the largest mass shooting in America's history wasn't enough to make the @GOP vote to put modest regulations on gun purchases","https://twitter.com/a/status/745040766511218688"
"con","@CNBC @CNBCopinion 
I think it's sad when over 90 percent of the country's people want Common Sense gun control and &amp; republicans refuse.","https://twitter.com/a/status/746076925857144832"
"lib","Let's ALL join in!  The violence MUST stop.  League of Women Voters takes on gun control https://t.co/TNzzq6otF9","https://twitter.com/a/status/748489724789137409"
"lib","I am beyond livid at this government right now. ASSAULT RIFLES HAVE NO BUSINESS IN THE HANDS OF CIVILIANS. End gun violence NOW. #USA","https://twitter.com/a/status/746002031358390272"
"lib",".@POTUS in US 2016, 49 ppl killed in Muslim related terror plots; 11k killed in shootings. Muslims shud register b4 gun owners?","https://twitter.com/a/status/825163735773958144"
"lib","I am outraged that the senate will not pass a new law about gun control. This blood is on their hands. #Enough","https://twitter.com/a/status/745018178892238848"
"lib",".@RepSwalwell on #Periscope: Sit-in on House Floor to end gun violence #NoBillNoBreak https://t.co/3LyCAE9gPo","https://twitter.com/a/status/745803594981576704"
"lib","@HouseDemocrats I'm a Republican, and many of us believe in what you are doing #NoBillNoBreak #holdthefloor #NoFlyNoBuy @HouseGOP","https://twitter.com/a/status/745746768931880960"
"lib","@alyssakeiko I'm so mixed...I support the sit in &amp; gun control but the watch list stuff just feels like discrim cloaked in gun control","https://twitter.com/a/status/745707819236724737"
"lib","@SenBillNelson Please stand up to the NRA and vote 'YES' tonight on S.2934, which requires background checks as part of all gun sales.","https://twitter.com/a/status/745012081192108033"
"lib","We're with the brave representatives that are standing up the Gun lobby and those opposed to common sense gun legislation. #filibuster","https://twitter.com/a/status/743172590353584128"
"lib","I am anti-gun. That means I'm pro-safety, pro-children, pro-freedom. I want everyone to be safe. Pass gun control bills! #UniteBlue #p2","https://twitter.com/a/status/745684266793590787"
"lib","Stop blaming muslims and start blaming the real criminals - homophobes, guns and the lack of gun control laws","https://twitter.com/a/status/742108547622838273"
"lib","@bjones variations of conspiracy include the UN being called in as peace keepers to assist in martial law and gun confiscation.","https://twitter.com/a/status/768560950429351937"
"lib","I'm a gun owner pass the gun Bill for sensible gun buying.","https://twitter.com/a/status/745798141362868224"
"lib","Every day, 91 Americans are killed by gun violence. @TiberiPress, we demand you pass common-sense gun laws.","https://twitter.com/a/status/744987963738701824"
"con","For those who think these shootings don't concern me, remember stray bullets can hit anyone of any color when a gun is fired.","https://twitter.com/a/status/751229203807297540"
"lib","Love will always trump hate. Tomorrow, the LGBTQ community and gun violence prevention advocates will unite to #disarmhate","https://twitter.com/a/status/764160578520842244"
"con","@NRA @nranews @POTUS @HillaryClinton @NRAILA If they put half as much in border patrol as gun control we might not have a problem","https://twitter.com/a/status/742520355449757696"
"lib","@RepGaramendi : “The holes in their bodies were as big as my fist...Mr. Speaker, give us a vote.” #NoBillNoBreak","https://twitter.com/a/status/745725058971209728"
"lib","We got in trouble. We got in the way. Good trouble. Necessary Trouble. By sitting-in, we were really standing up. #NoBillNoBreak","https://twitter.com/a/status/746026115467218944"
"lib","If one mentally ill (Trump) has access to nuclear codes no big difference for others to own a gun @Vladdo","https://twitter.com/a/status/833324080342368256"
"lib","We owe #gunviolence victims &amp; their families more than prayers &amp; moments of silence. We owe them action to #DisarmHate #TalkGunSense","https://twitter.com/a/status/768872584742072320"
"lib","In what universe is putting guns in the hands of people who R mentally ill a good idea?  Only for gun manufacturers! https://t.co/H1FLgoPVJz","https://twitter.com/a/status/833446471546654724"
"lib","@DavidLeyonhjelm I try to give people the benefit of the doubt. I can't fathom what you thought this was. A reference to gun law? Not funny.","https://twitter.com/a/status/822368293012971521"
"lib","@NRA A law abiding gun citizen murder for complying with the law. Where is your statement? Or do you only care about white gun owners?","https://twitter.com/a/status/751069758468943873"
"lib","Congratulations @SpeakerRyan for continuing to show us that you are exactly the giant prick we all know you to be.  #NoBillNoBreak","https://twitter.com/a/status/745801871734906880"
"lib","The thing most upsetting about people like @WalshFreedom is not only does he eat, breath &amp; sleep with hate, he PROFITS off it. #disarmhate","https://twitter.com/a/status/751448508125765637"
"lib","Another day where @POTUS has to mourn deaths due to #gunviolence and congress won't act. #enough #DisarmHate #DoYourJob @SpeakerRyan","https://twitter.com/a/status/752876386675666945"
"lib","@Independent good on ya Matt wish you felt same abt promoting gun violence with daily mass shootings #JasonBourne https://t.co/NZ7Nec8Iwj","https://twitter.com/a/status/755027713753309184"
"con","I don't care about isu or Ku. But Iowa state needs to do some clock work and they win. Quit throwing up 5 second possession threes.  Geez","https://twitter.com/a/status/827988773673848833"
"lib","@GeniiDesign We have the American people behind us. A huge majority of the people favor gun control. People are opening eyes!","https://twitter.com/a/status/746388737257398272"
"con","The star of 4 Bourne Identity movies (a man using a gun throughout the movie) is 4 gun control
https://t.co/lajP4mNEpI","https://twitter.com/a/status/751039423882616832"
"con","@WalshFreedom Media last year: ""White America to blame""

Media today: ""Shhhh..no ISIS ties. We need gun control!"" https://t.co/Oyga5h6fp1","https://twitter.com/a/status/745694211807318016"
"con","#CashinIn American have to be free to protect themselves It's not about gun control but ideology","https://twitter.com/a/status/744176585377456129"
"lib","#NoFlyNoBuy will not stop all gun violence, but we have to start somewhere! We need common sense gun laws! #NoBillNoBreak","https://twitter.com/a/status/745675934997438464"
"lib","What happened in Orlando is truly shocking. Further highlighting the need for gun control #BREAKING #GunControlNow #Orlando #OrlandoShooting","https://twitter.com/a/status/741993871505301507"
"con","TX Supreme Court ruled that school finance system was bad but constitutional. Smithee: It would help to have court ""hold a gun to our heads""","https://twitter.com/a/status/783361986901921792"
"con","If a good guy in the nightclub had a gun, do you still think the shooter would've killed 50 people? Gun control won't fix anything","https://twitter.com/a/status/742476654103166980"
"lib","Feds indict third suspect – making point about Michigan out of control gun violence –… https://t.co/n5vGXefWNX https://t.co/dNCtOySrz4","https://twitter.com/a/status/822128002867888129"
"con","@chiefbullrs all 1st world countries combined don't have as many shootings as America does. None of them would prefer American gun laws","https://twitter.com/a/status/746023563342274560"
"lib","Republicans are finding that thoughts &amp; prayers are as effective at ending the sit-in as they are in reducing mass shootings #NoBillNoBreak","https://twitter.com/a/status/745817536848138240"
"lib","Mr @SpeakerRyan I respectfully ask for you to respect our request for democracy #SandyHook #Aurora #SanBernardino #Orlando #NoBillNoBreak","https://twitter.com/a/status/745802611194896387"
"lib",".@SenatorBoxer We'll call, we'll email, we’ll vote. We'll do whatever it takes to fix our gun laws.","https://twitter.com/a/status/742429390001180672"
"lib","It's funny how some of y'all love Malcolm X and swear violence is the answer until it's a BW holding the gun #KorrynGaines","https://twitter.com/a/status/760516367145664512"
"lib","You cannot make me believe that these Republicans believe that only a tiny amount of Democrats want better laws. #NoBillNoBreak","https://twitter.com/a/status/745805028728909824"
"con","@jac_0610 we've had ours for probably 2 years? I don't remember but we got it as soon as it came out. Never had a single issue. 😟","https://twitter.com/a/status/741057446232231937"
"lib","Reminded today why Im a #Democrat. Why I spent 7yrs working in Congress &amp; now at civil rights org. Cause #People &gt; #Politics. #NoBillNoBreak","https://twitter.com/a/status/745784853933658112"
"lib","Glad to hear it. Wish I was in DC tonight to join that crowd! #Enough #NoBillNoBreak https://t.co/g2TPRocMZZ","https://twitter.com/a/status/745764820469878784"
"lib","I just can't understand why republicans and @Sen_JoeManchin won't pass sensible gun control legislation. #NoFlyNoBuy","https://twitter.com/a/status/745960854785495040"
"lib","@JohnCornyn Enough silence on gun violence. We want gun control. Ban AR-15's on our streets. #PrayForOrlando https://t.co/NIXHVxMVhQ","https://twitter.com/a/status/742483827159752704"
"lib","If you can’t buy a plane ticket you shouldn't be able to buy a gun #NoFlyNoBuy #DayOfAction https://t.co/xs4VaHRmlq","https://twitter.com/a/status/748212089538347008"
"lib","Thanks for sharing your story @RepDebDingell! Powerful and moving. #NoBillNoBreak #DisarmHate #NoFlyNoBuy","https://twitter.com/a/status/745837314321035265"
"lib","The party that voted over 50 times to repeal Obamacare wants you think a sit-in is a ""publicity stunt."" #NoBillNoBreak","https://twitter.com/a/status/745838619689099264"
"lib","Do your job. Protect our communities. @senategop -- It’s time to pass stronger gun safety laws NOW! Enough is #disarmhate","https://twitter.com/a/status/743859998489456640"
"con","Let's see who can win this #Twitter poll!? VOTE &amp; RT THE HELL OUT OF THIS!
#Imwithyou #BB18 
#NoBillNoBreak","https://twitter.com/a/status/745854123766087680"
"lib","But hey, what would a Kennedy know about gun violence? #NoBillNoBreak https://t.co/dCXjndIvJE","https://twitter.com/a/status/745766933581135872"
"lib","I stand with @Everytown in its fight to end gun violence in America. Join me at https://t.co/Dez54FFF5m #DemocracyIsCalling #nobillnobreak","https://twitter.com/a/status/745998770962337793"
"lib","Every day, 91 Americans are killed by gun violence. @RepChrisGibson, we demand you pass common-sense gun laws.","https://twitter.com/a/status/744884079271645184"
"lib","Remember when the dawgs were down by 18 yesterday and everyone thought we'd blown it, but I was like, ""Nah homies. We're a second half team""","https://twitter.com/a/status/821374603515822080"
"con","Amid calls for gun control, this #OrlandoShooting was the result of gun control. Bar was in ""no gun zone."" Identifies soft targets.","https://twitter.com/a/status/742174071526301698"
"lib","Let's keep up the pressure! Congressional #DoYourJob #NoBillNoBreak #NoFlyNoBuy #DisarmHate #EndGunViolence #ENOUGH https://t.co/TRni7WYDKQ","https://twitter.com/a/status/745777618436362241"
"lib","@RepBrady  @RepLujanGrisham @RepKarenBass Thank you for sitting in. Gun control is SO important. Standing w/you here in NYC. #NoBillNoBreak","https://twitter.com/a/status/745828217232179200"
"con","@POTUS what have you done to convince re pubs to see gun control your way besides stand at a podium? Your rhetoric does not help!","https://twitter.com/a/status/751822614054723585"
"lib","@CharlieCrist future Rep Christ needs to speak up about the house Dems sit-in. Show he stands with them on gun violence.","https://twitter.com/a/status/745782037861261312"
"con",".@USRepKCastor: Stand up for our #2A rights and reject any and all calls for new gun control legislation.","https://twitter.com/a/status/751408191884460032"
"lib","@SpeakerRyan allow @cspan to turn the cameras back on. The American people WANT A VOTE!  #holdthefloor #NoBillNoBreak #nomoremassshootings","https://twitter.com/a/status/745694925166092289"
"lib","Absolute horror- my heart is sad for all. America needs to deal with the gun issue. https://t.co/vnUg29Q0zR","https://twitter.com/a/status/742129337395220480"
"con","@RandPaul I hope you can go debate the filibustering democrats on why their gun control measure is bad, immoral, and unconstitutional.","https://twitter.com/a/status/743255213100806144"
"con","Twice in my lifetime I've been asked if someone could borrow my glue gun. When I replied I didn't own a glue gun they seemed shocked.","https://twitter.com/a/status/793954848693592064"
"lib","Thank you @HouseDemocrats! Don’t give up. Don’t give in. #NoBillNoBreak #DisarmHate","https://twitter.com/a/status/745846309513478145"
"lib","Every day, 91 Americans are killed by gun violence. @SenatorBurr, we demand you pass common-sense gun laws.","https://twitter.com/a/status/742556618051751936"
"lib","Start to take/ Start to give/ #Love's got the power/ To get it done/ To stop the pain/ Of a killing gun - @scorpions 💙","https://twitter.com/a/status/762392396713820160"
"lib","Americans were enraged over a red cup at Starbucks - lets maybe get enraged over this instead. #disarmhate #enough","https://twitter.com/a/status/745062502174724096"
"lib","For once, please, can we please just have a mourning period, let the bodies be buried, and then start fighting over petty gun politics? Cmon","https://twitter.com/a/status/742140578645696512"
"con","@kwskenya such a bad experience.Frm being told to get out of our car at the m/gate to being asked to read out our ID no's,to tht othr issue.","https://twitter.com/a/status/813666149145710592"
"lib","@SpeakerRyan Shame on you for shutting down our first amendment rights.  We need to be heard!  We need a vote! #NoBillNoBreak","https://twitter.com/a/status/745721493963694080"
"lib","Shopper shoots and kills suspected diaper thief @ Florida Walmart. Why don't #police support gun sense laws? #enough https://t.co/6kkL8wbMmK","https://twitter.com/a/status/828468361126227968"
"con","Last time I bought UGG boots for my girlfriend she broke up with me before I could give them to her for Christmas. Second time a charm?","https://twitter.com/a/status/808790216957972480"
"lib","Support #HouseDemocrats - Text Demand Action to 644-33 #NoBillNoBreak #holdthefloor #TurnOnTheCameras #DisarmHate  https://t.co/yfUzJrtjje","https://twitter.com/a/status/745716663438434304"
"con","In the wake of a school stabbing stopped by a guy with a gun, when are we going to enact common sense gun laws - like campus carry?","https://twitter.com/a/status/804779494041063424"
"con","@AIIAmericanGirI @Mike_Beacham @BreitbartNews lol,, so the SSA is turning into the SSD.. If you think your crazy an u own a gun you opt out?","https://twitter.com/a/status/812507005529231361"
"con",".@RepCohen: Stand up for our #2A rights and reject any and all calls for new gun control legislation.","https://twitter.com/a/status/754426140278808577"
"con","""“Social Media Told Our Story,” Rep. John Lewis Says As He Ends House Democrats’ Gun Control Sit-In""  https://t.co/flGGHXT3T8","https://twitter.com/a/status/746153929352806401"
"lib","Powerful response from @VP on a petition to the WH for gun violence prevention measures - well worth a read #Enough  https://t.co/8Nmkn6s0ne","https://twitter.com/a/status/744890835498582016"
"lib","@realDonaldTrump why don't you use all that zest used against Hillary during your campaign &amp; stop gun violence","https://twitter.com/a/status/804239326917881856"
"con",".@DrPhilRoe: Stand up for our #2A rights and reject any and all calls for new gun control legislation.","https://twitter.com/a/status/753994398506086401"
"lib","Thank you .@RepDanKildee for showing what leadership looks like #DisarmHate #NoBillNoBreak @MomsDemand https://t.co/J5CyJUlSFO","https://twitter.com/a/status/745676434488819712"
"lib","I'll pray, the entire nation can pray, 4the officers &amp; fam in @BRPD but U @SpeakerRyan have to #DoYourJob &amp; allow sensible gun legislation.","https://twitter.com/a/status/754717593903042560"
"lib","young people you have to take control of how you like to live who you want to be what you want out of life respect every second you have","https://twitter.com/a/status/758750750042271746"
"lib","@KCURUpToDate senator blunt: why have you refused to act on Pres' Supreme Court nominee? why do you continue to support lax gun legislation?","https://twitter.com/a/status/791679948494823424"
"con","@BreitbartNews correct me if I'm wrong, but doesn't Chicago have strictest gun control laws?","https://twitter.com/a/status/824489022491885568"
"con","Just renewed my @GunOwners membership and asked Pres. Trump to reverse obama's executive gun control. https://t.co/nn3JGnaNxb","https://twitter.com/a/status/826212078713200641"
"lib","CSPAN with the big fuck you to @SpeakerRyan by showing periscope video of Dem sit in after @HouseGOP shut off cameras #DisarmHate","https://twitter.com/a/status/745703095762587649"
"lib","""Live a good, honorable life. Then when you get older and think back, you’ll be able to enjoy it a second time."" https://t.co/CvYgUGdx7j","https://twitter.com/a/status/805383448693243904"
"lib","Common sense gun regulation at its best! // What it's like to own guns in a country with strict gun control https://t.co/AXQOmnR8Ke","https://twitter.com/a/status/742692753163886592"
"lib",".@janschakowsky thank you for speaking about the lives we have lost to gun violence in Evanston, IL. #NoBillNoBreak","https://twitter.com/a/status/745722617147973635"
"lib","If you can't inhale smoke in a PG-13 movie then you sure as shit shouldn't be able to fire a gun","https://twitter.com/a/status/763481832734109696"
"lib","Tears are falling again after shooting at #lgbt club in #Orlando. Hate strikes again. When will we have gun laws?","https://twitter.com/a/status/742020578798927872"
"con","Law and order is a TV show, it's not an answer to a nuanced question about community policing and gun violence. You can repeat it all u want","https://twitter.com/a/status/780586365482246144"
"con","@_icla_ where there is a will there is a way, a gun is a tool, taking guns away won't prevent deaths. gun deaths would turn into knife death","https://twitter.com/a/status/748054022821642240"
"lib","@SpeakerRyan u think we don't need #gunsense Bc of 2nd rights?? How about our #right to live? CA @MomsDemand @Everytown #Dallas #DisarmHate","https://twitter.com/a/status/751265965845803008"
"lib","When thoughts and prayers failed to stem the tide of the sit-in, Republicans took action. They ran and hid. #NoBillNoBreak","https://twitter.com/a/status/745988042515570688"
"lib","Actually watching CSPAN to watch the @ChrisMurphyCT #filibuster on the need for more sensible gun control","https://twitter.com/a/status/743179552474562560"
"lib","Happy Birthday to my future President, @HillaryClinton. May you have a great day! TY for being a gun sense champion!🎂🎉","https://twitter.com/a/status/791409791390224384"
"con","@TheDemocrats attacks on @NRSC (GOP) are simply and attempt at political sabotage. The issue is Terrorism not Legal Gun Owners.","https://twitter.com/a/status/745066619869683712"
"lib","@NRA @HillaryClinton If you are on a watch list or no fly list you shouldn't be able to buy a gun","https://twitter.com/a/status/780586818798366720"
"lib","Chicago shootings,Too many guns in the streets of Chicago #trump said nothing in regards to gun control for Chicago.#NoSubstance #RNCinCLE","https://twitter.com/a/status/756334397054447616"
"lib","Worst mass shooting in recent US history but nah, it's still not the ""right"" time to talk about gun control. If not now, then when?","https://twitter.com/a/status/742132571421691904"
"con","@L_Zeee23 every time someone talks about the election all i picture is fitz running for reelection and i think it's real for a second","https://twitter.com/a/status/785298719625220096"
"con","@Sneakerpimps @FLGovScott @orlandohealth @FSU_Football gun control will not stop people from killing people! Stop with the gun control","https://twitter.com/a/status/745993208023355392"
"lib","Less then 30% of Americans own guns, yet their voices drown out the other 70% in regard to gun laws. Money? Posey has taken $10K from NRA.","https://twitter.com/a/status/778585737994264577"
"lib","It hurts my heart..really..just imagine people out there mourning the loss of their love ones. This is not right. God take control. #Orlando","https://twitter.com/a/status/742153872194428928"
"con","@ChrisCuomo thanks for asking Hillary about guns. The killer had a permit to carry and buy guns and he was not stopped. Gun free zones kill!","https://twitter.com/a/status/742324997536911360"
"lib","@SenJohnMcCain You ignorant, decrepit Motherfucker... Give back the 7 million you accepted from the NRA. Your a contributor to gun violence.","https://twitter.com/a/status/743533724701163520"
"lib","Wanna rile up tour friends on FB? Post that you and your wife ever so briefly entertained the notion of having a second child. #ILikeMySleep","https://twitter.com/a/status/768931110101389312"
"con","I dare a clown to come within 500 yards of me and there'll be one 308 bullet coming 2300 yards per second for your clown head.","https://twitter.com/a/status/783769319159193601"
"lib","Every day, 91 Americans are killed by gun violence. @SenatorKirk, we demand you pass common-sense gun laws.","https://twitter.com/a/status/743069700742074368"
"con","Everyone in this country should be watching @cspan right now as the Dems filibuster for gun violence and banning assault weopons.","https://twitter.com/a/status/743133436999720960"
"lib","@mischiefcomedy @BBCOne thoroughly enjoyed. Not as good as seeing the real thing live on stage though, but a close second 😄","https://twitter.com/a/status/815291205193990144"
"lib","@SenBobCorker Just got back from a dinner with two TN gun owners who agree with stricter gun backround checks, help protect America #voteyea","https://twitter.com/a/status/743319430042550273"
"con","Where was the sit in for the use of fertilizer.where was the sit in for pressure cookers. #gunlawsdontwork #Chicago  #NoBillNoBreak","https://twitter.com/a/status/745860260687126529"
"lib","It’s past time we act. Read why @Hillary Clinton supports reforms to end gun violence. #SenateFilibuster https://t.co/6s2Y9L5Hd5","https://twitter.com/a/status/743290703048904704"
