tweet_id,tweet_idx,screenName,rawContent,content,grp,valence,valenceSeq,valenceSeqRank,valencePred,valenceGrpPred,dominance,dominanceSeq,dominanceSeqRank,dominancePred,dominanceGrpPred,care,careSeq,careSeqRank,carePred,careGrpPred,careProb,fairness,fairnessSeq,fairnessSeqRank,fairnessPred,fairnessGrpPred,fairnessProb,authority,authoritySeq,authoritySeqRank,authorityPred,authorityGrpPred,authorityProb,loyalty,loyaltySeq,loyaltySeqRank,loyaltyPred,loyaltyGrpPred,loyaltyProb,purity,puritySeq,puritySeqRank,purityPred,purityGrpPred,purityProb
742038882623979521,940,wandrfl,Wikileaks Release: Hillary Clinton Press Sec: Gun Control Implemented by Executive Order –  https://t.co/gEtCMKRJ5I,wikileaks release : hillary clinton press sec : gun control implemented by executive order – <url>,0,0.625,gun control implemented by executive order –,13,0.534120262,0,0.4375,gun control implemented by executive order –,13,0.402506709,0,2,gun control implemented by executive order –,13,2,0,6.502615929,1,gun control implemented by,9,1,0,1.56116128,0,hillary clinton press sec,4,2,1,4.738184452,0,gun control implemented by executive order –,3,0,0,8.209302902,0,wikileaks,2,0,0,4.802109718
751253517860343809,941,Grumpy434,With stricter gun control Orlando would have looked like this https://t.co/G2GHoa5wQX,with stricter gun control orlando would have looked like this <url>,0,0.708333333,stricter gun control orlando would have looked like this,6,0.560290575,0,0.333333333,stricter gun control orlando would have looked like this,8,0.351918221,0,2,stricter gun control orlando would have looked like this,9,2,0,5.144365788,1,with stricter gun,3,1,0,0.145272866,0,with stricter,2,0,0,6.162338734,0,stricter gun control orlando would have looked like this,5,0,0,6.375016212,0,with,2,0,0,4.214783669
745644565433028608,942,TheTransporder,Too many active shooters lately. Yesterday I was in #ventura around the corner from one. Gun control tho? Criminals will be criminals. 🔫,too many active shooters lately . yesterday i was in <hashtag> ventura </hashtag> around the corner from one . gun control tho ? criminals will be criminals . 🔫,0,0.125,criminals,3,0.155845761,0,0.041666667,too many active shooters lately,11,0.183210194,0,0,too many active shooters lately,17,0,0,6.182735443,0,criminals will be criminals,3,0,0,1.264739275,0,too,2,0,0,5.943348408,0,ventura </hashtag>,4,0,0,6.423197269,0,too,2,0,0,5.233884335
742480958855614464,943,gophishing,@SenateDems  NRA Congress members &amp; House that vote or block gun controls - should be sued for violating our con. Rights,<user> <allcaps> nra </allcaps> talking about gun control in a building that banned guns is like the good advice that you just did not take,0,0.458333333,that banned guns is like the good advice that,13,0.391704351,0,0.541666667,</allcaps> talking about gun control in a building that,13,0.380134672,0,2,like the good advice that you just did not,19,0,0,3.146243334,1,banned,2,0,0,1.047936916,2,house that vote or block gun controls,9,2,1,6.344825268,2,be sued for violating our con,12,2,1,6.603869915,0,<user>,2,0,0,5.342238903
751583032906309632,944,Jennjackson74,.@RepJohnDuncanJr: Stand up for our #2A rights and reject any and all calls for new gun control legislation.,. <user> : stand up for our <hashtag> 2 a </hashtag> rights and reject any and all calls for new gun control legislation .,0,0.625,any and all calls for new gun control legislation,8,0.573767781,0,0.8125,any and all calls for new gun control legislation,7,0.781210482,0,3,gun,2,3,0,5.821649551,2,a </hashtag> rights and reject any and all calls,12,2,0,1.362318754,3,stand up,2,3,0,5.105237484,3,stand up for our,5,3,0,7.867555141,0,any and all calls for new gun control legislation,25.5,0,0,4.924427986
745810698266042368,945,theimpactbible,"Hey, I know!  If we want to protect the quality of life in America,  let's start with gun control!  #DumpTrump",hey <user> - americans are dying . it ' s time to stand up to the <user> and pass sensible gun safety laws . we have had <hashtag> enough </hashtag> !,1,0.291666667,dying,2,0.510591149,1,0.729166667,to the <user> and pass sensible gun safety laws,15,0.780757964,1,1,americans are dying,3,1,1,4.393653393,2,to the <user> and pass sensible gun safety laws,8,2,1,1.88317728,2,trump,2.071428571,3,0,2.348627329,0,if we want to protect the quality,8,3,0,6.779611588,0,hey,2,0,0,5.090851307
743584426701926401,946,khriscochran,If there's gonna be a debate on gun control can we at least have basic gun knowledge or vocab? This is for both sides you all sound stupid.,"if trump really admires how strong russia is , maybe he will adopt their policies of guaranteed health care and strict gun control laws .",1,0.458333333,care and strict gun control laws,6,0.290351868,1,0.479166667,of guaranteed health care and strict gun control laws,13,0.328642637,1,2,of guaranteed health care and strict gun control laws,23,2,1,5.157686234,1,of guaranteed health care and strict gun control laws,10,0,0,1.118518949,0,if,2,0,0,6.14777565,0,this is for both sides you all sound stupid,7,0,0,8.06193161,0,if,2,0,0,5.330616951
764200775803297793,947,hipsterdionysus,"@SpeakerRyan Sir, please the GOP party needs to listen the people and not the #NRA.  We need safe gun legislation.  It's time!",<user> so <number> - <number> are children ? i would like to know how many of these are killed in chicago or other cities with strict gun control ? 😁,0,0.25,strict gun,2,0.338166088,1,0.229166667,in chicago or other cities with strict gun control,15,0.250513881,1,0,in chicago or other cities with strict gun control,17,0,0,7.728748798,1,with strict,2,0,0,0.88260597,3,party needs to listen the people and not the,14,3,0,7.104216099,3,gop </allcaps> party needs to listen the people and,12,3,0,7.11081171,0,<user>,2,0,0,5.16863966
742012614205542400,948,joatchley52,"warrenleightTV @LucidHurricane_ like what exactly?  Conn has some of the Strictest gun laws in the nation.  Just say it, confiscation.",<user> <user> love it ! we need more legal gun owners ! <allcaps> nra we are freedoms safest place </allcaps> !,0,0.895833333,legal gun,2,0.620876253,0,0.729166667,nra we are freedoms safest place,6,0.51833421,0,3,gun owners,2,3,0,4.66365099,1,freedoms,2,2,0,0.083953127,0,<user> <user> like what exactly,7,0,0,5.267222881,0,<user> <user> like what,5,0,0,6.187050343,0,<user>,2,0,0,5.29258585
742682400212164608,949,mmoore1980,Second amendment rights are not applicable to every kind of arm! We don't allow citizens to have nukes! #Orlando https://t.co/zvG97Kppzw,second amendment rights are not applicable to every kind of arm ! we do not allow citizens to have nukes ! <hashtag> orlando </hashtag> <url>,1,0.3125,second amendment rights are not applicable to every kind,7,0.510920525,0,0.416666667,rights are not applicable to every kind of arm,19,0.474073082,1,2,rights are not applicable to every kind of arm,9,2,1,4.243736744,2,we do not allow citizens to have nukes,8,2,0,0.429427892,0,second,2,0,0,3.570125103,0,orlando </hashtag>,3.166666667,3,0,5.67580843,0,second,2,0,0,4.838360786
743491116415197185,950,susan_twidle,Our leaders are letting us down &amp; DIE b/c that won't address gun control https://t.co/sEHJHvndEi,our leaders are letting us down & <allcaps> die </allcaps> b / c that will not address gun control <url>,1,0.229166667,address gun,2,0.450030595,1,0.104166667,c that will not address gun control,11,0.492007256,1,0,c that will not address gun control,12,2,1,3.628233671,0,our leaders are letting us down,5,2,1,0.551516712,1,leaders,2,0,0,4.622036457,2,our,2.230769231,3,0,3.613176346,0,our,2,0,0,4.584411621
741930931984998400,951,PrivateEye08,The Senate  will not change the current gun laws until one of there own is gun down.,the senate will not change the current gun laws until one of there own is gun down .,1,0.375,current gun laws until,3,0.45839715,0,0.270833333,change the current gun laws until one of there,11,0.359544218,0,2,laws until one of there own is gun down,6,2,1,4.491461277,0,senate will not change the current gun laws until,7,0,0,0.582252324,3,will not change,3,3,0,2.023699045,0,the,2.555555556,0,0,5.953328133,0,the,2,0,0,4.427391529
742885147498958849,952,jeremybaillie,Gun legislation has missed the mark. The problem isn’t the U.S. Constitution. The problem is Islamic terrorism… https://t.co/2k2ojlpM0H #2A,gun lobby hiding b / h 2 nd amdt . do not know hunters who hunt w / a semi - automatic rifle <hashtag> who you kidding </hashtag>,0,0.416666667,do not know hunters who hunt w,18,0.398005188,0,0.458333333,do not know hunters who hunt w,11,0.490736514,1,2,do not know hunters who hunt w,12,2,0,5.531672955,0,nd amdt,2,1,0,0.255677789,0,gun,2,0,0,4.953017235,0,the problem isn ’ t the u.s. constitution,15,0,0,5.095304966,1,the problem is islamic terrorism … <url>,10,1,0,3.515081167
751246861516746752,953,joergguenther,"Where is the executive order to end gun ownership?! Oh, the NRA funded your campaign! I forgot. @POTUS #WhatReallyMatters https://t.co/EygpWRVVGF","where is the executive order to end gun ownership ? ! <repeated> oh , the <allcaps> nra </allcaps> funded your campaign ! i forgot . <user> <hashtag> what really matters </hashtag> <url>",0,0.25,forgot,2,0.581978679,1,0.416666667,the <allcaps> nra </allcaps> funded your campaign,12,0.480782658,1,2,the <allcaps> nra </allcaps>,12,2,0,4.80614996,0,<allcaps> nra </allcaps> funded your campaign,8,1,1,0.336174667,0,executive,2,0,0,4.133174419,2,matters </hashtag>,4,3,0,4.394934654,0,where,2,0,0,5.259796619
742397968041414657,954,joergguenther,Today is <hashtag> National Gun Violence Awareness Day <\hashtag> I signed to end the ban on gun violence research: https://t.co/KpdWYx8d0c #WearOrange,today is <hashtag> national gun violence awareness day </hashtag> . i signed to end the ban on gun violence research : <url> <hashtag> wear orange </hashtag>,1,0.916666667,ban,2,0.886155844,1,0.895833333,our latest report offers solutions to reduce gun violence,11,0.7800861,1,3,gun,2,3,1,6.517345428,2,signed to end the ban on gun violence research,19,2,1,2.061903477,0,today,2,0,0,6.607168674,3,wear orange,3.777777778,3,0,7.621695518,0,today,2,0,0,4.871715546
741975381025161216,955,MichaelRBelote,Watch This Amazing Rant Against Politicians Calling for Gun Control https://t.co/tO2Ro45rvr via @BearingArmsCom,watch this amazing rant against politicians calling for gun control <url> via <user>,0,0.791666667,rant against politicians calling for gun control <url>,5,0.634087563,0,0.583333333,rant against politicians calling for gun control <url> via,8,0.465296537,1,3,rant against politicians calling for gun control <url> via,6,2,1,4.479997635,1,amazing rant against politicians calling for gun control <url>,6,1,1,0.302048981,2,watch,2,0,0,4.659651756,3,rant against politicians calling for gun control <url> via,5,0,0,6.632037163,0,watch,2,0,0,4.48726511
799442683894829056,956,theimpactbible,Hey @SenateGOP - Americans are dying. It's time to stand up to the @NRA and pass sensible gun safety laws. We've had #Enough!,hey <user> - americans are dying . it ' s time to stand up to the <user> and pass sensible gun safety laws . we have had <hashtag> enough </hashtag> !,1,0.291666667,dying,2,0.510591149,1,0.729166667,to the <user> and pass sensible gun safety laws,15,0.780757904,1,1,americans are dying,3,1,1,4.393652916,2,to the <user> and pass sensible gun safety laws,8,2,1,1.88317728,3,up to the <user> and pass sensible gun,11,3,0,7.684980392,3,to stand up to the <user> and pass sensible,16,3,0,8.270354271,0,hey,2,0,0,5.233137608
750665527199199232,957,theimpactbible,Eager to hear if @SenAngusKing or @SenatorCollins have any real proposals to reduce gun violence. #Enough  https://t.co/HrmDKj9ofQ,ed markey ( <user> ) has taken no money from the <hashtag> nra </hashtag> . he ' s fighting to keep us all safe from gun violence . <hashtag> ban assault weapons now </hashtag>,1,0.75,ban assault,2,0.655093729,1,0.5625,fighting to keep us all safe from gun violence,17,0.632302105,1,3,has taken no money from the,6,3,1,0.760529459,2,fighting to keep us all safe from gun violence,9,2,1,0.854873359,3,<user> have any real proposals to reduce gun violence,6,3,0,6.921298027,3,eager,2,3,0,6.469793797,0,eager,2,0,0,4.937262535
780586520285634562,958,obrienseanp,"#NoBillNoBreak figure out if your representative is taking part.If they're not,it's time for them to go. Gun violence shouldn't be partisan",<hashtag> no bill no break </hashtag> is getting intense . might we actually see the <user> chokehold on gun control start to slip ? here ' s hoping .,1,0.645833333,hoping,2,0.375863671,1,0.833333333,</hashtag> figure out if your representative is taking part,22,0.623785079,1,3,no bill,2,3,1,3.991212845,2,no bill no break </hashtag> is getting intense,7,2,1,0.421399027,0,no bill,2,0,0,3.696917295,3,</hashtag> figure out if your representative is taking part,11,0,0,4.304971218,0,</hashtag> figure out if your representative is taking part,36,0,0,5.183578968
796453082838274048,959,RICKHRINIAK,Seriously @BarackObama you bring up gun control as one of your first statements about the tragic Dallas police shootings #prayforourpoloice,seriously <user> you bring up gun control as one of your first statements about the tragic dallas police shootings <hashtag> pray for our polo ice </hashtag>,0,0.208333333,tragic dallas police shootings,4,0.387454867,1,0.4375,bring up gun control as one of your first,12,0.365486741,0,2,your first statements about the tragic dallas police shootings,11,0,0,5.393364429,1,tragic dallas police shootings,5,0,1,1.011154652,2,you,2,0,0,4.969589233,1,our polo,3,3,0,5.278875351,0,seriously,2,0,0,4.947010994
743632512262430721,960,OlzonJan,I'm not backing down on gun violence until Congress acts to #DisarmHate. https://t.co/Tbi6fZo8iN,i am not backing down on gun violence until congress acts to <hashtag> disarm hate </hashtag> . <url>,1,0.708333333,am not backing,3,0.750293672,1,0.875,backing down on gun violence until congress acts to,14,0.865326762,1,3,backing down on gun violence until congress acts to,10,2,1,4.173382759,2,backing down on gun violence until congress acts to,9,2,1,1.25366199,3,not backing down on gun violence,5,3,0,6.417205334,0,backing down on gun violence until congress acts to,10,0,0,5.13960886,0,i,2,0,0,4.442269802
759115374700982272,961,CindyBr15464234,"@datmexican10 @HillaryClinton you right, but it's ok, her gun control will protect criminals lives 😂😂",<user> a gun free world will not be a gun free world . it will only be a world full of victims .,0,0.3125,a gun free world will not be a gun,7,0.329564631,0,0.145833333,free world will not be a gun free world,8,0.142323479,0,0,it will only be a world full of victims,16,0,0,5.058682919,2,victims,2,0,0,0.867281854,2,you right,3,2,1,4.177767277,0,her gun control will protect criminals lives 😂,9,0,0,6.443305492,0,<user>,2,0,0,5.105262756
745027545179951104,962,repjohnlewis,We have turned deaf ears to the blood of the innocent &amp; the concern of our nation. We will use nonviolence to fight gun violence &amp; inaction.,we have turned deaf ears to the blood of the innocent & the concern of our nation . we will use nonviolence to fight gun violence & inaction .,1,0.479166667,turned deaf,2,0.38493225,1,0.604166667,turned deaf ears to the blood of the innocent,23,0.605688214,1,1,turned deaf ears to the blood of the innocent,7,0,1,2.014431477,2,we will use nonviolence to fight gun violence,10,2,1,0.802645326,0,we,2,0,0,5.978958607,3,the concern of our nation,6,3,0,6.206751347,0,we,2,0,0,4.980157852
743461850910593024,963,JenniferVally,House Democrats Try to Sustain Push for Gun Control https://t.co/o4Xfs7jLmO,"house dems hold sit - in to force gun control vote . hey , why not ? the republicans have been sitting on their asses for <number> years . <hashtag> no bill no break </hashtag>",1,0.395833333,force,2,0.545249164,1,0.604166667,have been sitting on their asses for <number> years,34,0.610642493,1,1,have been sitting on their asses for <number> years,15,1,1,3.958222866,2,have been sitting on their asses for <number> years,17,2,1,1.488919139,3,house democrats try to sustain push for gun control,8,0,1,1.502573609,0,house democrats try to sustain push for gun control,3,0,0,5.83141613,0,house,2,0,0,3.908126593
780477588808478720,964,vonhetch,"divitaj how do you want gun laws changed?You could be on the watch list without Your knowledge, so how would you get out.Say notobigotry",<user> how is that possible ? gun laws are being protected by the same people who need to change them .,0,0.291666667,laws are being protected by the same people who,10,0.360681266,0,0.333333333,gun laws are being protected by the,6,0.299594641,0,2,by the same people who need to change them,13,1,0,2.398325443,0,gun laws are being protected by,5,0,0,1.347282529,0,you want,2,0,1,5.063580513,0,could be on the watch list without your knowledge,11,0,0,6.756072998,0,<user>,2,0,0,5.087599277
817468481138528260,965,michaeljames86,FoxNews Chicago good example of working gun control? law only recently banned guns.Did they confiscate all the guns already on the streets?,<user> chicago has some of the strictest gun laws . <repeated> how ' s that working out ? just can not fix stupid !,0,0.166666667,has some of the strictest gun laws,16,0.036953647,0,0.3125,just can not fix stupid,8,0.326053679,0,0,<user> chicago has some of the strictest gun laws,23,0,0,7.191809177,0,the strictest gun laws,4,0,0,1.683527112,0,chicago good,2,0,0,5.225154877,0,<user>,2.102272727,0,0,7.619968414,0,<user>,2,0,0,5.256654263
753994398506086401,966,LogCabinGOP,never been for harsher gun control in America Until today! It has to stop! No civilian needs an assault weapon! #Orlando #PrayForOrlando,new anti - gun control ad seeks to rally <allcaps> lgbt </allcaps> voters <hashtag> 2 a </hashtag> <url>,0,0.645833333,gun control ad seeks,6,0.49627322,0,0.520833333,gun control ad seeks to rally <allcaps>,9,0.424518585,0,2,gun control ad seeks to rally,7,2,0,4.329184532,1,lgbt </allcaps> voters,4,1,1,0.544808626,0,never,2,0,0,4.783708096,3,pray for orlando,3.666666667,3,0,7.57809639,0,never,2,0,0,4.898866653
748054022821642240,967,JennPrime,".@SpeakerRyan, stop denying importance of science. #EndTheBan on gun violence research: https://t.co/Uc059XcOKF https://t.co/WFEn7b6zsY",". <user> , stop denying importance of science . <hashtag> end the ban </hashtag> on gun violence research : <url> <url>",1,0.291666667,denying importance,2,0.489928067,1,0.479166667,</hashtag> on gun violence research,7,0.678841949,0,3,denying,2,3,1,5.781878948,2,end the ban </hashtag> on gun violence,15,2,1,1.519186258,2,stop,2.5,0,0,5.223644733,3,<user>,2.102272727,0,0,4.297037601,0,end the ban </hashtag> on gun violence research,22,0,0,4.92072916
751320864034095104,968,__Mase_,Everyone knows when the time is right for them. I'm thrilled Michael Jordan has added his voice to #StoptheViolence and end gun violence.,everyone talking about gun control and not realizing full blown war is at our doorstep now . <hashtag> pray for the world </hashtag>,0,0.270833333,gun control and not realizing full blown,5,0.195397481,0,0.333333333,not realizing full blown war is at our doorstep,12,0.299491554,0,2,realizing full blown war is at our doorstep now,13,2,0,5.348998547,0,pray,2,0,0,0.727618575,0,knows,2,0,0,6.434129238,0,am thrilled michael jordan has added his voice to,7,0,0,5.43878746,0,everyone,2,0,0,5.007808685
745992327919968256,969,matthewefrench,"Join Patty Murray today to say you're prepared to fight for gun control today, tomorrow, and until we see action. https://t.co/DPrTcGYPne",judge napolitano : why i will always defend the second amendment and the right to self - defense | fox news | <url>,0,0.75,defend the second amendment and the right to self,14,0.633823812,0,0.625,fox news,9,0.519497037,0,3,second amendment,2,3,0,5.328482151,2,judge napolitano,2,1,0,0.212002277,3,to say you are prepared to fight for gun,8,3,0,7.085585117,3,and until,2,3,0,6.793721199,0,join,2,0,0,4.894643784
745687986566799362,970,MScoastrat,@StephenKing War on terror? Down. Obama Care? Failure. Second Amendment rights? Down. Taxes? Up. I don't know if u would say thanks.,<user> was so quick to jump to gun control while in foreign land it makes you wander if he helped plan snipper attacks in dallas !,0,0.25,wander if he helped plan snipper attacks in dallas,7,0.333386391,0,0.375,wander if he helped plan snipper attacks in dallas,21,0.326059282,0,0,wander if he helped plan snipper attacks in dallas,23,0,0,5.463508606,0,attacks,2,0,0,0.886812389,0,obama care,2,1,0,3.67487669,0,thanks,2.2,0,0,5.037545204,0,<user>,2,0,0,5.109281063
742842610641981441,971,CasLikeThat,"So, like, are the five stages of gun violence in America denial, anger, stockpiling, brutality and acceptance, or have I missed something?","so , like , are the five stages of gun violence in america denial , anger , stockpiling , brutality and acceptance , or have i missed something ?",1,0.375,stockpiling,2,0.346427441,1,0.25,the five stages of gun violence in america denial,22,0.268564969,0,2,the five stages of gun violence in america denial,9,2,1,2.143738031,1,brutality and acceptance,3,0,1,0.859298408,0,so,2.111111111,0,1,6.89371109,0,are the five stages of gun,11,0,0,6.583025932,0,so,2,0,0,4.689314365
745675934997438464,972,_thejp3,I don't want to here anymore about Gun Control. Not unless we are now going to ban trucks! As you all can now see... https://t.co/6BRctiwkfJ,i feel like if you are in a movie promoting violence you should not be allowed to call for more gun control <user> <user>,0,0.4375,not be allowed,3,0.401429802,0,0.604166667,be allowed to call for more gun control <user>,13,0.457101136,0,3,gun,2,3,0,2.761828184,0,promoting violence you should not be allowed to call,7,0,1,0.312529802,0,i,2.083333333,0,0,5.437322617,0,not unless we are now going to ban trucks,15,0,0,5.699068546,0,i,2,0,0,4.842453003
806304084110151680,973,Transimonial,It's time to stop the violence. Add your name and demand gun control NOW: https://t.co/ltgHxWXhoI @moveon,it ' s time to stop the violence . add your name and demand gun control <allcaps> now </allcaps> : <url> <user>,1,0.729166667,gun,2,0.606601655,1,0.854166667,and demand gun control <allcaps> now </allcaps>,6,0.609045088,0,3,gun,2,3,0,6.550985813,2,add your name and demand gun control <allcaps>,14,2,1,1.829653859,0,it,2,0,0,5.933820724,0,<url>,2.9,0,0,5.283261776,0,it,2,0,0,4.768208504
765386554579693569,974,KEVIN_639,Criminals Don't Care!! Obama renews gun control push after 'senseless' Dallas murders #ObamaFail #NRA #Trump2016  https://t.co/CxWyfo1Ed5,cue the anti gun rhetoric as they once again blame the guns rather than to the person pulling the trigger,0,0.333333333,again blame the guns rather than to the person,13,0.247047439,0,0.291666667,again blame the guns rather than to the person,16,0.272455573,0,0,the guns rather than to the person pulling the,15,0,0,4.293025494,0,cue the anti gun rhetoric,5,0,0,1.434983253,2,<repeated> obama renews gun control push after,7,2,1,5.917721748,0,2016 </hashtag>,3,0,0,6.374238491,0,criminals,2,0,0,4.808517456
751525934885277696,975,skdreyer,@SenCoryGardner I shouldn't need fear for my life to attend #pride in Denver. Our gun laws make mass violence possible.  #EndGunViolence,<user> i support the <hashtag> filibuster </hashtag> . it ' s past time to enact common - sense gun laws . do it now .,1,0.770833333,sense gun laws,4,0.48193574,1,0.916666667,s past time to enact common,15,0.848357022,1,3,<user>,2,3,1,6.93876791,2,s past time to enact common,7,2,1,2.70595932,3,should,2,0,0,5.804973125,3,pride,3,3,0,8.167320251,0,<user>,2,0,0,5.308661461
742031168179036160,976,mouthy_broad,Heading to the Capitol to stand w/ fellow @HouseDemocrats &amp; gun violence survivors to demand action. Watch here: https://t.co/rvrYNp2vVn,"healthcare for all , money for schools , equality , gun control , civil rights , ending the war on women , the list of quite long . <repeated> <url>",1,0.833333333,rights,2,0.657314062,1,0.604166667,ending the war on women,20,0.541838229,1,3,healthcare,2,3,1,5.544491291,2,money for schools,5,2,1,1.210560203,3,gun,2,3,0,6.471710205,3,heading to the capitol to stand w,5,3,0,6.626033783,0,heading,2,0,0,4.902219296
770046580145655808,977,ArianamSolomon,@AnderCrenshaw please fight for Florida and the US and work to ban AR-15s &amp; similar military grade weapons. Fight for common sense gun laws,<user> please help in the fight for gun control to create a safer country . how many more deaths does it take ? <hashtag> one pulse </hashtag> <hashtag> filibuster </hashtag>,1,0.520833333,deaths,2,0.669068933,1,0.604166667,fight for gun control to create a safer country,20,0.662401736,1,1,deaths does it,3,3,1,3.518534422,2,how many more deaths does it take,17,2,1,0.827956736,3,please fight for,3,3,1,4.045707703,3,please,2.111111111,3,0,6.055204868,0,<user>,2,0,0,5.343623161
768106272419778560,978,andrewhtynes,Gun control is my favorite topic to debate,gun control is not good enough <url>,0,0.479166667,enough,2,0.458643794,0,0.354166667,gun control is not good enough,6,0.342644572,0,2,gun control is not good enough,3,2,0,2.82735467,0,gun,2,1,0,1.00433135,0,gun,2,0,1,6.406863689,0,my favorite topic,2,0,0,5.192481041,0,gun,2,0,0,4.06878233
775700817818947585,979,PsychMegz,@TheMarkRomano :: Looks up:: THIS is what an echo chamber looks like! Gun reform isn't stripping 2nd amendment rights. Educate yourselves,"<user> : "" we were not elected to protect the gun industry ' s profits . "" thank you for taking a stand against gun violence ! <hashtag> enough </hashtag>",1,0.75,taking a,2,0.87412864,1,0.666666667,thank you for taking a stand against gun violence,20,0.772620976,1,3,we were not elected to protect the gun industry,8,3,1,2.918942928,2,thank you for taking a stand against gun violence,13,2,1,2.01122427,0,gun reform is not,3,0,0,3.977703333,0,educate,5,0,0,5.551662445,0,<user>,2,0,0,5.277127743
806623761445376001,980,PsychMegz,...this is not about gun control. Its about what's in men's hearts.Bingo.,""" . <repeated> this is not about gun control . its about what ' s in men ' s hearts . "" bingo .",0,0.625,bingo,2,0.356698751,1,0.416666667,is not about gun control,4,0.256113231,0,2,<repeated> this is not about gun control,20,2,0,3.834272861,1,bingo,2,1,0,0.981634498,0,<repeated> this is not about gun control,4,0,0,5.255545139,0,bingo,2,0,0,4.74622488,0,<repeated> this is not about gun control,25,0,0,4.615129471
745782352501145600,981,mmartinRN216,My daughter lost a number of friends to gun violence by the time she was in her early 20s. It's devastating. #holdthefloor #filibuster,my dtr is a police officer . my son is a <number> yr old black man . his chances of dying from gun violence are much higher than hers .,1,0.291666667,dying,2,0.170813546,1,0.291666667,dying from gun violence are much higher than hers,16,0.435320348,1,0,dying from gun violence are much higher than hers,11,0,1,4.999477386,0,dying from gun violence,3,1,1,1.034221888,0,daughter,2,0,0,2.039962292,0,hold the floor </hashtag>,9.5,3,0,2.708302259,0,my,2,0,0,5.200632572
780585284442480642,982,CourtnieNW,.@DaveReichert When will you take action to end gun violence? https://t.co/rBYd9qkY9u via @Everytown,. <user> when will you take action to end gun violence ? <url> via <user>,1,0.5625,take,2,0.59521991,1,0.625,when will you take action to end gun violence,8,0.625730395,1,1,will you take action to,4,1,1,5.102030277,0,<user> when will you take action to end gun,6,0,1,0.883180916,2,when will you take action to end gun violence,8.12,2,1,6.770924568,3,<user> when will,3,3,0,6.724962711,0,when will you take action to end gun violence,15.79166667,0,0,4.531244755
743434132190007297,983,michael_bertone,"@MerchantsInn @Shoosh_now @yvonnehudson5 more people on welfare, more people out of work, more gun violence in the inner city's, more cops","<user> <user> <user> penalizing ? he said he ' d clear up our gun violence in a week , given the chance . <allcaps> well here </allcaps> ' <allcaps> s your chance </allcaps>",1,0.4375,he said he,4,0.40320304,0,0.666666667,<user> <user> <user> penalizing,4,0.413461208,1,1,gun,2,3,0,2.848123312,2,penalizing,2,0,0,0.641813934,0,people,2,0,0,6.680381298,0,<user> <user> <user> more,3,0,0,6.179466248,0,<user>,2,0,0,5.322651863
746110455400169474,984,RepLoisCapps,Follow resp_solutions on Snapchat for a behind-the-scenes look at the #VocalMajority bus tour to stop gun violence!,"for <number> hrs we stood against gun violence . the <hashtag> sit in </hashtag> ends , but we are just getting started . rs can not keep ignoring this debate . <hashtag> not one more </hashtag>",1,0.708333333,stood,3,0.681273758,1,0.645833333,for <number> hrs we stood against gun violence,27,0.665382683,1,3,rs can not keep ignoring this debate,12,3,1,3.937748671,2,for <number> hrs we stood against gun violence,7,2,1,1.57009685,3,resp_solutions,2,3,0,5.800160885,0,follow,2,0,0,6.163988113,0,follow,2,0,0,5.049901962
744878328817975296,985,Gillyegz,"@washingtonpost In a country with high gun violence, silencer availability is a terrible idea. Ear plugs work just fine to protect hearing!",<user> incidentally most americans are second amendment acolytes and would brook no intrusion on their inalienable rights to bear arms,1,0.583333333,brook no intrusion on their inalienable rights to bear,10,0.345170707,0,0.5,brook no intrusion on their inalienable rights to bear,20,0.488238871,1,2,brook no intrusion on their inalienable rights to bear,19,2,0,4.424979687,2,no intrusion on their inalienable rights to bear,6,0,0,0.884599388,0,country,2,0,0,5.805258274,0,ear plugs work just fine to protect hearing,7,0,0,5.288343906,0,<user>,2,0,0,5.043129444
751357001121329152,986,NDRepublicans,Democrats' protest for gun control derails Paul Ryan's moment of silence for Orlando https://t.co/JadOh72PY7 # via @HuffPostPol,democrats already voted against a common sense gun control bill on monday . the slumber party is a side show . <url>,0,0.354166667,already voted against a,4,0.522002995,1,0.416666667,against a common sense gun control bill on monday,13,0.650246143,1,0,against a common sense gun control bill on monday,13,0,0,5.663710117,0,against a common sense gun control bill on monday,9,2,1,0.790122211,2,protest for gun control derails,6,2,1,0.950569749,0,s moment of silence for orlando <url>,6,0,0,6.465244293,0,democrats,2,0,0,4.901421547
745052674475720704,987,kessyzeebird,⚡️ “House Democrats stage sit-in to protest gun violence”https://t.co/WHLMlqbacY,⚡ ️ “ house democrats stage sit - in to protest gun violence ” <url>,1,0.645833333,protest,2,0.681353748,1,0.416666667,⚡ ️ “ house democrats stage sit,10,0.462339938,1,2,⚡ ️ “ house democrats stage sit,6,2,1,6.54487896,2,⚡ ️ “ house democrats stage sit,7,2,1,1.813234925,3,⚡ ️ “ house democrats stage sit,12,3,1,7.052489281,3,⚡ ️,2,3,0,5.788989067,0,⚡,2,0,0,4.947639942
