tweet_id,tweet_idx,screenName,rawContent,content,grp,valence,valenceSeq,valenceSeqRank,valencePred,valenceGrpPred,dominance,dominanceSeq,dominanceSeqRank,dominancePred,dominanceGrpPred,care,careSeq,careSeqRank,carePred,careGrpPred,careProb,fairness,fairnessSeq,fairnessSeqRank,fairnessPred,fairnessGrpPred,fairnessProb,authority,authoritySeq,authoritySeqRank,authorityPred,authorityGrpPred,authorityProb,loyalty,loyaltySeq,loyaltySeqRank,loyaltyPred,loyaltyGrpPred,loyaltyProb,purity,puritySeq,puritySeqRank,purityPred,purityGrpPred,purityProb
744678942506782720,952,User952,tell the senate : take action to end gun violence <url>,tell the senate : take action to end gun violence <url>,1,0.791666667,tell,2.094346482,0.8262071009999999,1,0.791666667,take action to end gun violence,2.959593308,0.686165988,1,3,tell the senate,2.674618994,0,1,4.489533423999999,2,take action to end gun violence,2.600629636,2,1,1.387236595,3,take action to end gun violence,2.819298227,3,1,5.718268871,3,tell the,2.477673016,3,0,6.248857021,1,tell,1.011537443,1,0,4.105806828
746019438248353792,976,User976,i stand w / cong john lewis using nonviolence <number> fight gun violence <hashtag> no bill no break </hashtag> <hashtag> sit in </hashtag> <url>,i stand w / cong john lewis using nonviolence <number> fight gun violence <hashtag> no bill no break </hashtag> <hashtag> sit in </hashtag> <url>,1,0.895833333,cong john lewis using nonviolence <number> fight gun violence,3.280367268,0.87345171,1,0.9375,cong john lewis using nonviolence <number> fight gun violence,2.947887915,0.8566667440000001,1,3,no bill,0.8198503540000001,0,1,7.230219364,2,cong john lewis using nonviolence <number> fight gun violence,2.802623639,2,1,2.035675049,3,cong john lewis using nonviolence <number> fight gun violence,3.76407413,3,0,7.140716553,3,i stand w,1.726487203,3,0,6.142168522,1,i,0.26731989100000003,1,0,4.881399155
745835548867174401,1031,User1031,"<user> thank you ' d or being in dc and demanding action . please know <allcaps> noho </allcaps> is watching , listening and waiting for common sense gun laws","<user> thank you ' d or being in dc and demanding action . please know <allcaps> noho </allcaps> is watching , listening and waiting for common sense gun laws",1,0.833333333,sense gun,2.44300177,0.736736298,1,0.770833333,d or being in dc and demanding action,2.923015362,0.753717423,1,3,or being in dc and demanding action,3.030357218,0,1,4.270610332,2,d or being in dc and demanding action,2.285730095,2,1,1.55454886,3,d or being in dc and demanding,3.241185113,3,1,7.050772667,3,thank,1.267877295,3,0,6.944572926,1,<user>,0.202952226,1,0,5.362220287
745239774890430465,1039,User1039,<user> <user> thank you for your persistent advocacy for sensible common sense gun control .,<user> <user> thank you for your persistent advocacy for sensible common sense gun control .,1,1.0,persistent,2.168002335,1.030227661,1,0.854166667,your persistent advocacy for sensible common sense gun control,2.920663497,0.825004816,1,3,persistent advocacy,2.64851369,0,1,7.414360046,2,your persistent advocacy for sensible common sense gun control,3.063644785,2,1,2.966417074,3,your persistent advocacy for sensible common sense gun control,3.2367456160000003,3,1,7.569775105,3,thank you for your,3.111976805,3,0,6.6277241710000006,1,<user>,0.188483163,1,0,4.778160095
743257567846072320,1066,User1066,"<user> <user> time to go to d.c. and pass some gun control legislation , senator sanders","<user> <user> time to go to d.c. and pass some gun control legislation , senator sanders",1,0.833333333,pass,0.526215167,0.6211565729999999,1,0.708333333,go to d.c. and pass some gun control legislation,2.912332554,0.529626846,1,3,gun,0.255556074,0,1,5.887696266,2,go to d.c. and pass some gun control legislation,3.244877671,2,1,1.475743055,3,go to d.c. and pass some gun control legislation,3.084450654,3,0,7.081190586,3,<user> <user> time to go to d.c. and pass,3.240150073,3,0,5.600758076,1,<user>,0.193038014,1,0,4.962021828
745668864264921089,1069,User1069,i stand in solidarity w <user> to demand action on gun violence . we must act now <hashtag> disarm hate </hashtag> <hashtag> no more silence </hashtag> <url>,i stand in solidarity w <user> to demand action on gun violence . we must act now <hashtag> disarm hate </hashtag> <hashtag> no more silence </hashtag> <url>,1,0.979166667,i,0.74232999,0.958877325,1,0.979166667,solidarity w <user> to demand action on gun violence,2.911501572,1.099957108,1,3,i,0.721292066,0,1,8.751850128,2,solidarity w <user> to demand action on gun violence,2.688607428,2,1,2.51440835,3,to demand action on,3.30055246,3,0,6.51202631,3,i stand in solidarity w <user> to demand action,3.638026517,3,0,8.603158951000001,1,i,0.268444389,1,0,4.913838387
745299337228476417,1079,User1079,"<user> it requires more than action per say , everybody need to stand up and shout with one voice no <elongated> to gun violence .","<user> it requires more than action per say , everybody need to stand up and shout with one voice no <elongated> to gun violence .",1,0.6875,it requires,2.559057247,0.705931127,1,0.708333333,shout with one voice no <elongated> to gun violence,2.90885844,0.716159463,1,3,<user>,0.534560255,0,1,6.934511662,2,stand up and shout with one voice no <elongated>,2.501212276,2,1,1.7844954730000002,3,shout with one voice no <elongated> to gun violence,3.2284018910000003,3,0,8.340080261,3,to stand,2.581704733,3,0,6.868373394,1,<user>,0.196355804,1,0,5.095948218999999
745820478971977728,1096,User1096,<user> please never stop fighting to end gun violence <hashtag> no bill no break </hashtag>,<user> please never stop fighting to end gun violence <hashtag> no bill no break </hashtag>,1,0.708333333,never stop fighting,2.848010964,0.75105691,1,0.666666667,<user> please never stop fighting to end gun violence,2.9009438480000003,0.8020709159999999,1,3,no bill no,0.970552991,1,1,3.877804995,2,<user> please never stop fighting to end gun violence,2.9545152160000003,2,1,1.928722024,3,<user> please never stop fighting to end gun violence,3.411486699,3,0,7.274806976,3,<user> please never stop fighting to,3.287439092,3,0,6.92980957,1,<user>,0.187202679,1,0,4.726471901
743285673881284608,1109,User1109,thank you senators <user> and <user> for joining the conversation of how to reduce gun violence . <hashtag> filibuster </hashtag>,thank you senators <user> and <user> for joining the conversation of how to reduce gun violence . <hashtag> filibuster </hashtag>,1,0.916666667,reduce,1.480508035,1.07846117,1,0.854166667,joining the conversation of how to reduce gun violence,2.897359059,0.892641902,1,3,conversation,2.255747681,0,1,7.92277956,2,joining the conversation of how to reduce gun violence,3.24660266,2,1,2.549780607,3,joining the conversation of how to reduce gun violence,2.939442393,3,0,8.110506058,3,thank you senators <user> and <user> for joining the,3.538280554,3,0,7.8504695889999985,1,thank,0.426422555,1,0,4.925517082
745820422017552384,1122,User1122,<user> <allcaps> stay strong we must have a vote against gun violence </allcaps> ! we are proud of you . <repeated> finally <allcaps> something is happening </allcaps> !,<user> <allcaps> stay strong we must have a vote against gun violence </allcaps> ! we are proud of you . <repeated> finally <allcaps> something is happening </allcaps> !,1,0.916666667,vote,0.527335861,0.841207087,1,1.0,we must have a vote against gun violence </allcaps>,2.8912239539999995,0.88530618,1,3,vote,2.035559456,0,1,6.621931076,2,we must have a vote against gun violence </allcaps>,2.950659665,2,1,1.91582036,3,we must have a vote against gun violence </allcaps>,3.2303258880000003,3,1,7.515305519,3,<user> <allcaps> stay strong we must have,3.005217623,3,0,7.657557963999999,1,<user>,0.195119748,1,0,5.04605341
746011172277723136,1127,User1127,keep your voices strong <user> <user> the american people support you ! <hashtag> enough </hashtag> gun violence <url>,keep your voices strong <user> <user> the american people support you ! <hashtag> enough </hashtag> gun violence <url>,1,0.979166667,enough,0.504186548,0.9109357,1,0.916666667,voices strong <user> <user> the american people support you,2.8893639760000003,0.883082211,1,3,keep,2.027259127,0,1,6.57289362,2,voices strong <user> <user> the american people support you,2.916556636,2,1,2.121818542,3,people support you,2.736306651,3,0,5.737103462,3,keep your voices strong <user> <user> the american people,3.702702022,3,0,7.913011074,1,keep,1.669361067,1,0,4.675052166
743319293668917250,1138,User1138,"<user> this is why you should hold a vote on gun control laws . the dems <hashtag> hold the floor </hashtag> - be a man , be a leader , hold a vote .","<user> this is why you should hold a vote on gun control laws . the dems <hashtag> hold the floor </hashtag> - be a man , be a leader , hold a vote .",1,0.666666667,should,1.850975472,0.582787037,1,0.8125,you should hold a vote on gun control laws,2.886206657,0.7849316,1,3,you should hold a vote on gun control laws,2.823572549,0,1,3.576255798,2,you should hold a vote on gun control laws,2.6458906000000004,2,1,0.895984948,3,you should hold a vote on gun control laws,2.524370006,3,1,6.786884307999999,3,hold a vote,2.6052825040000003,3,0,6.195195198,1,<user>,0.202693951,1,0,5.35179472
745720065119629312,1149,User1149,"<user> as a pennsylvanian , i urge you to join the sit in . help <hashtag> hold the floor </hashtag> and take action on gun control . <hashtag> do your job </hashtag> <hashtag> no bill no break </hashtag>","<user> as a pennsylvanian , i urge you to join the sit in . help <hashtag> hold the floor </hashtag> and take action on gun control . <hashtag> do your job </hashtag> <hashtag> no bill no break </hashtag>",1,0.729166667,as a pennsylvanian,2.936350496,0.844725609,1,0.833333333,the floor </hashtag> and take action on gun control,2.88054249,0.8725343940000001,1,3,as a pennsylvanian,3.215117859,0,1,8.443947792000001,2,the floor </hashtag> and take action on gun control,1.848074429,2,1,2.688791752,3,i urge you to join the sit in,3.155294842,3,0,7.811977862999999,3,i urge you to join the sit,1.995045833,3,0,8.279349327,1,<user>,0.202752803,1,0,5.354170322
821544858758291456,1162,User1162,<hashtag> de vos hearing </hashtag> <user> keep up the good work protecting our children from gun violence ! keep at it !,<hashtag> de vos hearing </hashtag> <user> keep up the good work protecting our children from gun violence ! keep at it !,1,1.0,protecting,1.358609378,0.8852174279999999,1,0.916666667,the good work protecting our children from gun violence,2.876213759,0.773309887,1,3,de vos,2.6497704090000003,0,1,6.794727802000001,2,the good work protecting our children from gun violence,2.500222518,2,1,1.506220698,3,the good work protecting our children from gun violence,3.356278768,3,0,7.709565163,3,keep up the good work protecting our children from,2.789659515,3,0,7.52731657,1,the good work protecting our children from gun violence,2.21536972,1,0,4.887098789
745827063802691584,1186,User1186,"<user> thank you sir for standing up for americans who want gun violence to end . be of good courage as scripture tells us , fight !","<user> thank you sir for standing up for americans who want gun violence to end . be of good courage as scripture tells us , fight !",1,0.979166667,fight,0.6536052,0.996926487,1,0.916666667,up for americans who want gun violence to end,2.865883956,0.948718131,1,3,<user>,0.604137766,0,1,8.540464401,2,up for americans who want gun violence to end,3.056881873,2,1,2.606784582,3,up for americans who want gun violence to end,3.125055704,3,0,8.250466347,3,sir for standing up for americans who want gun,3.350330862,3,0,8.564328194,1,<user>,0.199186081,1,0,5.210195541
742710558558965760,1197,User1197,"in wake of the <hashtag> orlando </hashtag> tragedy , read this open letter from national leaders saying ‘ enough ! ’ to gun violence . <url>","in wake of the <hashtag> orlando </hashtag> tragedy , read this open letter from national leaders saying ‘ enough ! ’ to gun violence . <url>",1,0.645833333,saying,0.793469958,0.574190021,1,0.604166667,this open letter from national leaders saying ‘ enough,2.8611323210000004,0.662214696,1,3,saying ‘,2.134271135,0,1,4.254518986,2,this open letter from national leaders saying ‘ enough,2.8233862210000003,2,1,0.5602624420000001,3,saying ‘ enough,2.722991839,2,0,4.9424581530000005,3,orlando,0.406969976,3,0,5.351769924,1,in,0.501102979,1,0,4.88444519
745689704708734977,1215,User1215,<user> <user> thank you ! ew . the voters stand behind you and your colleagues . we will remember this brave stance <number> gun control,<user> <user> thank you ! ew . the voters stand behind you and your colleagues . we will remember this brave stance <number> gun control,1,0.979166667,stance,1.381196949,0.921025097,1,0.895833333,we will remember this brave stance <number> gun,2.857261134,0.774974525,1,3,gun,0.241458055,0,1,5.264781475,2,we will remember this brave stance <number> gun,2.447458966,2,1,2.202241421,3,we will remember this brave stance <number> gun,2.443473111,3,0,8.138379097,3,the voters stand behind you and your colleagues,2.7852184010000003,3,0,7.504262447,1,<user>,0.191345558,1,0,4.893703938
743147621892620288,1219,User1219,senate <hashtag> filibuster </hashtag> for gun control ( currently making a great point re : letting <allcaps> cdc </allcaps> research <emphasis> gun violence ) : <url>,senate <hashtag> filibuster </hashtag> for gun control ( currently making a great point re : letting <allcaps> cdc </allcaps> research <emphasis> gun violence ) : <url>,1,0.854166667,cdc,1.312809837,0.852078199,1,0.666666667,letting <allcaps> cdc </allcaps> research <emphasis> gun violence,2.855936377,0.586705923,1,3,letting <allcaps> cdc </allcaps>,2.942135228,0,1,5.561222076,2,letting <allcaps> cdc </allcaps> research <emphasis>,2.272218596,2,1,0.859169304,3,filibuster,0.496253288,2,1,3.522758007,3,letting,1.777064978,3,0,6.125638485,1,senate,0.553326376,1,0,4.843103408999999
744215587086270464,1231,User1231,<user> please save our gun rights i support you all the way ! ! <repeated>,<user> please save our gun rights i support you all the way ! ! <repeated>,0,0.916666667,gun rights i support,2.9505259510000004,0.71516186,0,0.625,our gun rights,2.851069486,0.737269759,0,3,gun rights,1.052585919,0,0,3.5772976880000003,2,<user> please save our gun rights,3.167980134,2,0,1.422637105,3,<user> please save our gun rights i support,3.700567269,3,1,6.653782845,3,<user> please save our,3.021124509,3,0,7.019099712,1,<user>,0.182629896,1,0,4.54188633
745832773840150528,1271,User1271,nothing but love <user> for <hashtag> sitting in </hashtag> for an end to preventable gun violence . <url> <url>,nothing but love <user> for <hashtag> sitting in </hashtag> for an end to preventable gun violence . <url> <url>,1,0.958333333,preventable,1.117410728,0.966710389,1,0.729166667,in </hashtag> for an end to preventable gun violence,2.831689759,0.72152859,1,3,nothing but,2.067717248,0,1,3.356019974,2,in </hashtag> for an end to preventable gun violence,2.605798056,2,1,1.905854583,3,sitting,0.84927471,3,0,4.792383194,3,sitting in </hashtag> for,2.9309827630000003,3,0,7.357566833,1,nothing,1.075601843,1,0,4.545088291
743268072258179073,1273,User1273,"bedtime for me , but i will be dreaming of common sense gun legislation . stay strong , <user> ! <repeated> <hashtag> filibuster </hashtag> <hashtag> hold the floor </hashtag>","bedtime for me , but i will be dreaming of common sense gun legislation . stay strong , <user> ! <repeated> <hashtag> filibuster </hashtag> <hashtag> hold the floor </hashtag>",1,0.770833333,legislation,0.742882385,0.817393363,1,0.729166667,i will be dreaming of common sense gun legislation,2.8308706160000003,0.7205759290000001,1,3,will be dreaming of common,3.212901313,0,1,4.974431992,2,i will be dreaming of common sense gun legislation,2.438112549,2,1,2.341526747,3,will be dreaming of,3.142404105,3,0,6.359699249,3,hold the floor,2.467686771,3,0,6.858664513,1,bedtime,1.761089448,1,0,5.087450981
745972064520179712,1301,User1301,<user> <user> i support the <hashtag> democratic sit in </hashtag> we need common sense gun control .,<user> <user> i support the <hashtag> democratic sit in </hashtag> we need common sense gun control .,1,0.791666667,gun control,0.5616535779999999,0.987518132,1,0.8125,sit in </hashtag> we need common sense gun control,2.8150099889999995,0.886224806,1,3,<user> <user>,2.72044383,0,1,7.212258816,2,sit in </hashtag> we need common sense gun control,2.8415008760000005,2,1,2.798057795,3,sit in </hashtag> we need common sense gun control,3.323142998,3,0,7.437050342999999,3,<user> <user> i support the,3.100197553,3,0,6.960395813,1,<user>,0.187225336,1,0,4.727386475
745841770236362752,1304,User1304,<user> i stand to applaud you for standing up to gun violence and trying to pass laws to keep us safer . we are with you in spirit .,<user> i stand to applaud you for standing up to gun violence and trying to pass laws to keep us safer . we are with you in spirit .,1,0.958333333,trying,0.900825938,0.8370535370000001,1,0.9375,and trying to pass laws to keep us safer,2.813584231,0.976474166,1,3,<user>,0.62142559,0,1,8.939493179,2,and trying to pass laws to keep us safer,2.947080723,2,1,2.874242067,3,for standing up to gun violence and trying to,3.1437209310000003,3,0,7.5995240210000015,3,<user> i stand to applaud you for standing up,3.751135609,3,0,8.263082504,1,<user>,0.199727083,1,0,5.23203373
745745711858225152,1309,User1309,". <user> thank you , scott , for standing up for common sense gun control ! proud of my congressman !",". <user> thank you , scott , for standing up for common sense gun control ! proud of my congressman !",1,0.979166667,scott,2.333321344,1.065230131,1,0.854166667,for standing up for common sense gun control,2.811777275,0.907447517,1,3,gun,0.299324269,0,1,7.821574687999999,2,for standing up for common sense gun control,2.918362202,2,1,2.806861639,3,for standing up for common sense gun control,2.922075777,3,0,8.117054938999999,3,proud of my congressman,2.695777229,3,0,6.590166569,1,for standing up for common sense gun control,2.201523671,1,0,5.056450367
746026464299061248,1310,User1310,kudos to you dems for standing up to the republicans for gun control <hashtag> no bill no break </hashtag> <hashtag> gun control now </hashtag> . historic sit - in happening <number> hrs strong !,kudos to you dems for standing up to the republicans for gun control <hashtag> no bill no break </hashtag> <hashtag> gun control now </hashtag> . historic sit - in happening <number> hrs strong !,1,1.0,kudos,1.122684854,0.977260768,1,0.895833333,for standing up to the republicans for gun control,2.811544746,0.790034056,1,3,no,1.293299485,0,1,7.012445927000001,2,for standing up to the republicans for gun control,2.580167451,2,1,2.092029572,3,for standing up to the republicans for gun control,3.251906702,3,0,6.851189613,3,kudos to you dems for standing,3.403587191,3,0,6.649338722,1,kudos,1.1766934,1,0,5.238260269
743208222756999168,1318,User1318,proud of oregon leaders like <user> taking part in today ' s filibuster for action in response to gun violence . <url>,proud of oregon leaders like <user> taking part in today ' s filibuster for action in response to gun violence . <url>,1,0.979166667,taking,0.543574414,0.998559892,1,0.895833333,s filibuster for action in response to gun violence,2.808875062,0.878688693,1,3,taking,1.064634058,0,1,7.259572029,2,s filibuster for action in response to gun violence,2.317260256,2,1,1.06799376,3,filibuster for action in response,3.46941283,3,0,7.741583824,3,proud of,2.580129468,3,0,6.858992577,1,proud,0.6020228360000001,1,0,5.149057388
743142429566500865,1327,User1327,<user> <hashtag> wheres the bill </hashtag> americans want action on gun control ! <hashtag> prayers for orlando </hashtag>,<user> <hashtag> wheres the bill </hashtag> americans want action on gun control ! <hashtag> prayers for orlando </hashtag>,1,0.583333333,wheres,1.819791541,0.55159682,1,0.541666667,the bill </hashtag> americans want action on gun control,2.804603235,0.598319948,1,3,bill,0.61326902,0,1,4.815867901,2,the bill </hashtag> americans want action on gun control,2.71603643,2,1,0.832603931,3,the bill </hashtag> americans want action on gun control,3.32644919,3,0,5.730953692999999,3,wheres the bill </hashtag> americans want action on,2.537377821,3,0,6.854507923,1,for orlando,1.644070442,1,0,2.200345039
834200616629067777,1332,User1332,tell your state legislators : pass gun violence restraining order legislation ! <url>,tell your state legislators : pass gun violence restraining order legislation ! <url>,1,0.75,violence restraining order legislation,2.978846938,0.746894121,1,0.75,pass gun violence restraining order legislation,2.802731782,0.7178032990000001,1,3,tell your state,2.717072469,0,1,5.38363266,2,pass gun violence restraining order legislation,2.80415476,2,1,2.023606777,3,pass gun violence restraining order,2.533995633,3,1,4.811692715,3,tell your state,2.756117723,3,0,6.312428951,1,tell,1.054144817,1,0,4.3979601860000015
746293106094518272,1362,User1362,speak up and demand that congress act on gun violence prevention : <url> <hashtag> disarm hate </hashtag> via <user>,speak up and demand that congress act on gun violence prevention : <url> <hashtag> disarm hate </hashtag> via <user>,1,0.6875,act,0.869723096,0.75128001,1,0.9375,and demand that congress act on gun violence prevention,2.791424531,0.948528707,1,3,congress,0.934867154,0,1,7.420293331,2,and demand that congress act on gun violence prevention,3.3257921510000004,2,1,2.076012135,3,speak,0.801376855,2,0,2.162050724,3,and,0.60195661,3,0,5.759077549,1,speak,1.078287257,1,0,4.563501835
746107052741791744,1380,User1380,<user> <user> yes mr . president . please . add my name . no more gun violence . the children are watching .,<user> <user> yes mr . president . please . add my name . no more gun violence . the children are watching .,1,0.791666667,watching,1.858593507,0.702153444,1,0.8125,the children are watching,2.784438889,0.617758453,1,3,are,0.5669682770000001,0,1,6.18373394,2,add,1.647364272,2,1,1.584280849,3,no more gun violence,2.255049533,3,1,7.730340957999999,3,add,0.7005403290000001,3,0,6.689263344,1,<user>,0.196552594,1,0,5.10389185
743288279039016961,1415,User1415,". <user> god ' s work is done by our hands . the christian god i know , abhors the loss of life due to gun violence . get to work ! <hashtag> enough </hashtag>",". <user> god ' s work is done by our hands . the christian god i know , abhors the loss of life due to gun violence . get to work ! <hashtag> enough </hashtag>",1,0.520833333,abhors the loss of life,2.8116345160000003,0.296453476,1,0.645833333,abhors the loss of life due to gun violence,2.767670194,0.556574583,1,3,the christian god i know,2.626573706,0,1,4.480965137,2,abhors the loss of life due to gun violence,2.996864824,2,1,0.425784022,3,is,0.328632663,3,0,3.3615653510000003,3,our hands,2.146283674,3,0,7.007184505,2,abhors the loss of life due to gun violence,2.451710825,2,1,5.58312273
745776519289536512,1420,User1420,<user> my honorable representative and fellow canes baseball fan - please consider supporting gun control legislation . please .,<user> my honorable representative and fellow canes baseball fan - please consider supporting gun control legislation . please .,1,0.833333333,consider supporting,2.7183322060000004,0.86523819,1,0.541666667,<user> my honorable representative and fellow canes baseball fan,2.764752582,0.734084845,1,3,honorable,2.174041269,0,1,7.440066814,2,<user> my honorable representative and fellow canes baseball fan,2.683562761,2,1,1.905673742,3,<user> my honorable representative and fellow canes baseball fan,3.707838386,3,0,6.73682785,3,<user> my honorable representative and fellow canes baseball fan,3.557522345,3,0,7.995669365,1,<user>,0.189594062,1,0,4.823002815
743230666670637056,1440,User1440,proud of my senators from the great state of wa . <user> & <user> for joining gun control filibuster .,proud of my senators from the great state of wa . <user> & <user> for joining gun control filibuster .,1,1.0,control filibuster,2.897579815,1.044521928,1,0.895833333,of my senators from the great state of wa,2.753854276,0.901149094,1,3,gun,0.29945191600000004,0,1,7.827214718,2,of my senators from the great state of wa,2.740382184,2,1,1.5129570959999998,3,of my senators from the great state of wa,2.74627271,3,0,8.416677475,3,proud of my,2.8891409660000003,3,0,6.227600098,1,proud,0.581244361,1,0,4.873658657
748213727619514368,1442,User1442,. <user> must let congress do its job ! we must have a vote on commonsense gun safety legislation . <hashtag> no more silence </hashtag> <hashtag> day of action </hashtag>,. <user> must let congress do its job ! we must have a vote on commonsense gun safety legislation . <hashtag> no more silence </hashtag> <hashtag> day of action </hashtag>,1,0.645833333,vote,0.5092835689999999,0.7689833640000001,1,0.770833333,must have a vote on commonsense gun safety legislation,2.753527444,0.900736928,1,3,gun safety,1.524446823,0,1,5.956153392999999,2,must have a vote on commonsense gun safety legislation,3.562750191,2,1,2.39986968,3,must have a vote on commonsense gun safety legislation,2.665283592,3,1,7.581806182999999,3,<user> must let congress do its job,3.5335576,3,0,8.607563019,1,must have a vote on commonsense gun safety legislation,1.945342132,1,0,5.188920498
745721631813832704,1443,User1443,about to speak live on the house floor during <user> historic <hashtag> sit in </hashtag> to end gun violence . <hashtag> no bill no break </hashtag> <url>,about to speak live on the house floor during <user> historic <hashtag> sit in </hashtag> to end gun violence . <hashtag> no bill no break </hashtag> <url>,1,0.729166667,floor,0.828653248,0.873907805,1,0.791666667,speak live on the house floor during <user> historic,2.753518742,0.810689271,1,3,about,1.939325228,0,1,6.0533895489999985,2,speak live on the house floor during <user> historic,2.301178371,2,1,2.015645742,3,sit,0.847696873,3,0,6.4485812189999985,3,about,1.132022917,3,0,5.842406273,1,about,1.7432262019999998,1,0,5.00714016
830874121420599296,1444,User1444,"if the president and congress wish to truly protect citizens , they will legislate realistic gun control . <url>","if the president and congress wish to truly protect citizens , they will legislate realistic gun control . <url>",1,0.5625,legislate realistic,2.3463595180000003,0.4931905270000001,1,0.291666667,the president and congress wish to truly protect citizens,2.75346167,0.457606405,1,3,congress,0.856244812,0,1,6.341775417000001,2,the president and congress wish to truly protect citizens,2.705956823,2,1,1.690983176,3,the president and congress wish to truly protect citizens,3.172450395,3,1,4.544681549,3,if the president and congress wish to,3.371029565,3,0,6.360176563,1,if,0.359426711,1,0,4.715459824
742017150097887232,1451,User1451,<user> can you please copy australia and introduce strict gun control ? ❤️ to those affected <hashtag> pulse shooting </hashtag> <hashtag> orlando </hashtag>,<user> can you please copy australia and introduce strict gun control ? ❤️ to those affected <hashtag> pulse shooting </hashtag> <hashtag> orlando </hashtag>,1,0.8125,strict,1.910887999,0.642711639,1,0.625,you please copy australia and introduce strict gun control,2.751600914,0.538411498,1,3,you please copy australia and introduce strict gun control,2.536829405,0,1,1.871824026,2,you please copy australia and introduce strict gun control,3.0081676280000003,2,1,0.7875739340000001,3,can you please copy australia and introduce strict,3.178315398,3,1,3.867049694,3,orlando,0.489942571,3,0,7.46683836,1,<user>,0.194883894,1,0,5.036532879
743292560442007552,1459,User1459,"thank you , <user> , for joining the <hashtag> filibuster </hashtag> in support of common - sense gun legislation . <hashtag> enough </hashtag> <url>","thank you , <user> , for joining the <hashtag> filibuster </hashtag> in support of common - sense gun legislation . <hashtag> enough </hashtag> <url>",1,0.875,legislation,0.828033185,1.056490064,1,0.958333333,filibuster </hashtag> in support of common,2.748679595,1.02152431,1,3,thank,1.175335211,0,1,8.48357296,2,filibuster </hashtag> in support of common,3.884809499,2,1,3.270587206,3,filibuster </hashtag> in support of common,3.26350972,3,0,8.405570984,3,filibuster </hashtag> in,2.149166149,3,0,8.65960598,1,thank,0.42350136,1,0,4.872386932
743170111981379584,1533,User1533,tuning into the news and seeing that <user> are filibustering for real change on gun control raises my faith in this country . <hashtag> thank you </hashtag>,tuning into the news and seeing that <user> are filibustering for real change on gun control raises my faith in this country . <hashtag> thank you </hashtag>,1,0.854166667,tuning,2.088972359,0.820831895,1,0.770833333,real change on gun control raises my faith in,2.717073819,0.58823055,1,3,gun,0.285247466,0,1,7.199597359,2,filibustering for real change on gun control raises my,2.557431294,2,1,0.599977434,3,filibustering for real change on gun control raises,3.587743849,3,0,6.807590961,3,thank you,1.268106396,3,0,6.866471767,1,tuning,1.789682903,1,0,5.216003418000001
750719113367019521,1544,User1544,thank you <user> and staff for taking a stand against gun violence . <hashtag> were with you </hashtag> <hashtag> disarm hate </hashtag> <user> <url>,thank you <user> and staff for taking a stand against gun violence . <hashtag> were with you </hashtag> <hashtag> disarm hate </hashtag> <user> <url>,1,0.979166667,taking,0.57984956,1.149855018,1,0.9375,and staff for taking a stand against gun violence,2.714600822,1.029175043,1,3,were,1.350357965,0,1,7.240530491,2,and staff for taking a stand against gun violence,3.399752619,2,1,2.672299862,3,and staff for taking a stand against gun violence,3.161828337,3,0,7.757877827000001,3,thank you <user> and staff for taking a stand,3.739555005,3,0,8.179379463,1,thank,0.430086751,1,0,4.992160797
745827551130509312,1550,User1550,<user> thank you for taking a stand against gun violence . i am proud to be democrat standing united with you and all those fighting .,<user> thank you for taking a stand against gun violence . i am proud to be democrat standing united with you and all those fighting .,1,0.979166667,taking,0.585788723,1.174625874,1,0.854166667,i am proud to be democrat standing united with,2.710661183,1.023949146,1,3,<user>,0.6115880920000001,0,1,8.712429047,2,thank you for taking a stand against gun violence,1.766753043,2,1,2.508765936,3,thank you for taking a stand against gun violence,2.426893588,3,1,7.834218025,3,democrat standing united with you and all those fighting,2.8690423810000003,3,0,8.277901649,1,<user>,0.198426636,1,0,5.17953968
746007223281815552,1561,User1561,thank you for speaking for <percent> of americans that support reasonable gun laws ! <hashtag> enough </hashtag> <hashtag> disarm hate </hashtag> <user> <url>,thank you for speaking for <percent> of americans that support reasonable gun laws ! <hashtag> enough </hashtag> <hashtag> disarm hate </hashtag> <user> <url>,1,0.958333333,laws,0.434447409,0.944493651,1,0.916666667,for <percent> of americans that support reasonable gun laws,2.70678562,1.018808246,1,3,americans,1.174996192,0,1,8.572297096,2,for <percent> of americans that support reasonable gun laws,3.230573689,2,1,2.49790287,3,you,0.266343365,3,0,4.611670017,3,you for speaking for <percent> of americans that support,3.557282475,3,0,7.9938592910000015,1,thank,0.430907329,1,0,5.007085323
745726657936371712,1562,User1562,thank you <user> from ohio for your efforts . americans deserve gun control laws . the time is now . <hashtag> no bill no break </hashtag>,thank you <user> from ohio for your efforts . americans deserve gun control laws . the time is now . <hashtag> no bill no break </hashtag>,1,0.916666667,bill,0.373330959,0.80897218,1,0.958333333,thank you <user> from ohio for your efforts,2.706623108,0.8702183370000001,1,3,gun,0.25635641600000003,0,1,5.923058987,2,<user> from ohio for your efforts,1.884119121,2,1,1.214867353,3,thank you <user> from ohio for your efforts,3.1571588110000004,3,0,7.827793121,3,thank you <user> from ohio for your efforts,3.622111165,3,0,8.235700607,1,thank,0.443540811,1,0,5.236860752
